Epoch_Loss
0.09135257949431737
0.07550236334403355
0.07729993388056755
0.07466213653484981
0.081157219906648
0.07520228251814842
0.07380409104128678
0.07628838221232097
0.06759916804730892
0.06562391916910808
0.07713991527756055
0.06320450268685818
0.06173657067120075
0.06334473192691803
0.05911572091281414
0.0637063980102539
0.064550356939435
0.06446111140151818
0.06141520229478677
0.06085531537731489
0.05981258489191532
0.0639939084649086
0.06171522724131743
0.062302290151516594
0.06113178593417009
