Epoch_Loss
0.08460505803426106
0.10085773716370265
0.08406661823391914
0.08702926089366277
0.08574830989042918
0.10330103089412053
0.07133002579212189
0.07861637448271115
0.07343238095442454
0.07004395810266335
0.07981890812516212
0.07402543971935908
0.06655862865348657
0.06530370252827804
0.06449180655181408
0.06970877697070439
0.06290931502978007
0.06050224291781584
0.07004887983202934
0.06361074062685172
0.0622831496099631
0.06201436370611191
0.060818432519833245
0.06167511890331904
0.062039715548356376
